,Explicit Connective,Implicit Connective,count
0,and,then,420
1,and,as a result,345
2,and,therefore,176
3,and,so,152
4,and,thus,128
5,and,instead,58
6,and,yet,44
7,and,thereby,41
8,and,specifically,38
9,and,in contrast,31
10,but,instead,21
11,and,in particular,19
12,then,and,19
13,without,but,18
14,and,consequently,17
15,and,at the same time,15
16,but,then,12
17,and,similarly,9
18,and,for example,7
19,and,in other words,7
20,and,as such,6
21,and,subsequently,6
22,with,then,6
23,then,but,6
24,in order,thereby,4
25,and,now,4
26,and,on the other hand,4
27,and,because of that,4
28,and,because,3
29,and,however,3
30,and,it is because,3
31,and,namely,3
32,and,accordingly,3
33,and,as part of that,2
34,but,rather,2
35,and,in fact,2
36,and,simultaneously,2
37,and,nevertheless,2
38,and,meanwhile,2
39,without,nevertheless,2
40,and,for that reason,2
41,otherwise,because,1
42,thus,and,1
43,and,all the while,1
44,and,afterward,1
45,and,afterwards,1
46,and,at that time,1
47,and,likewise,1
48,and,more to the point,1
49,and,on the contrary,1
50,and,previously,1
51,and,rather,1
52,and,since then,1
53,and,later,1
54,and,more specifically,1
55,when,specifically,1
56,and,in response,1
57,and,in order,1
58,and,in general,1
59,and,for that purpose,1
60,and,given that,1
61,and,hence,1
62,and,still,1
63,and,in this case,1
64,and,while,1
65,and,by doing so,1
66,and,during that time,1
67,and,conversely,1
68,and,eventually,1
69,at the same time,however,1
70,but,otherwise,1
71,in order,instead,1
